Time,Open,High,Low,Close,Volume
2020-04-10 18:13:00,229.0,230.0,229.0,230.0,148982.67847942
2020-04-10 18:14:00,230.0,230.0,229.0,229.0,15458.21787522
2020-04-10 18:15:00,229.0,230.0,229.0,230.0,5396.30567188
2020-04-10 18:16:00,230.0,230.0,229.0,230.0,20897.9702982
2020-04-10 18:17:00,230.0,230.0,230.0,230.0,500.0
2020-04-10 18:18:00,229.0,230.0,229.0,229.0,143034.47956224
2020-04-10 18:19:00,230.0,230.0,230.0,230.0,200627.95987502
2020-04-10 18:20:00,230.0,230.0,230.0,230.0,45551.49438322
2020-04-10 18:21:00,230.0,231.0,230.0,230.0,62495.00594137
2020-04-10 18:22:00,230.0,230.0,229.0,230.0,5223.27222719
2020-04-10 18:23:00,230.0,231.0,230.0,230.0,60607.34501035
2020-04-10 18:24:00,230.0,230.0,230.0,230.0,191921.56239318
2020-04-10 18:25:00,229.0,230.0,229.0,229.0,8830.3132096
2020-04-10 18:26:00,229.0,230.0,229.0,230.0,19045.28292781
2020-04-10 18:27:00,230.0,230.0,229.0,229.0,73022.92725923
2020-04-10 18:28:00,229.0,229.0,229.0,229.0,5039.54760208
2020-04-10 18:29:00,229.0,230.0,228.0,229.0,706649.82042554
2020-04-10 18:30:00,229.0,229.0,228.0,229.0,241643.08737375
2020-04-10 18:31:00,229.0,229.0,229.0,229.0,102443.2110807
2020-04-10 18:33:00,229.0,230.0,229.0,229.0,128740.79780338
2020-04-10 18:34:00,229.0,229.0,228.0,228.0,102147.61951828
2020-04-10 18:35:00,228.0,229.0,227.0,228.0,704244.64993908
2020-04-10 18:36:00,228.0,228.0,227.0,227.0,30936.47304626
2020-04-10 18:37:00,228.0,228.0,227.0,228.0,368450.30662492
2020-04-10 18:38:00,228.0,228.0,227.0,227.0,51051.80365957
2020-04-10 18:39:00,227.0,227.0,227.0,227.0,192929.40002245
2020-04-10 18:40:00,227.0,228.0,227.0,227.0,88438.61538679
2020-04-10 18:41:00,228.0,228.0,227.0,227.0,139181.75142098
2020-04-10 18:42:00,227.0,227.0,227.0,227.0,25014.74898951
2020-04-10 18:43:00,227.0,227.0,227.0,227.0,179819.50017855
2020-04-10 18:44:00,227.0,228.0,227.0,228.0,145290.84386945
2020-04-10 18:45:00,228.0,228.0,227.0,227.0,2510.96493419
2020-04-10 18:46:00,227.0,228.0,227.0,227.0,731735.92651859
2020-04-10 18:47:00,227.0,228.0,227.0,227.0,27656.38709502
2020-04-10 18:48:00,227.0,227.0,227.0,227.0,4100.0
2020-04-10 18:49:00,228.0,228.0,228.0,228.0,502081.56238737
2020-04-10 18:50:00,227.0,228.0,227.0,228.0,31377.90645658
2020-04-10 18:51:00,229.0,229.0,229.0,229.0,3491.89182701
2020-04-10 18:52:00,228.0,229.0,228.0,228.0,7812.05912218
2020-04-10 18:53:00,228.0,229.0,228.0,228.0,195838.96156118
2020-04-10 18:54:00,228.0,228.0,228.0,228.0,20870.85812946
2020-04-10 18:55:00,228.0,228.0,228.0,228.0,66711.3598435
2020-04-10 18:56:00,229.0,229.0,228.0,228.0,8095.50376133
2020-04-10 18:57:00,228.0,229.0,228.0,229.0,18328.42881142
2020-04-10 18:58:00,229.0,229.0,229.0,229.0,53646.29912118
2020-04-10 18:59:00,229.0,229.0,229.0,229.0,205340.0003055
2020-04-10 19:00:00,229.0,229.0,229.0,229.0,318517.94204804
2020-04-10 19:01:00,229.0,229.0,228.0,228.0,12488.81324317
2020-04-10 19:02:00,229.0,229.0,228.0,228.0,56720.5677445
2020-04-10 19:03:00,228.0,228.0,228.0,228.0,28725.35676486
2020-04-10 19:04:00,229.0,229.0,228.0,228.0,19335.81564949
2020-04-10 19:05:00,229.0,229.0,228.0,228.0,4993.94857118
2020-04-10 19:06:00,229.0,229.0,228.0,228.0,15165.4805143
2020-04-10 19:07:00,228.0,229.0,228.0,229.0,33080.59652569
2020-04-10 19:08:00,229.0,229.0,229.0,229.0,308602.69162735
2020-04-10 19:09:00,229.0,229.0,228.0,228.0,1426.708344
2020-04-10 19:10:00,229.0,229.0,229.0,229.0,43733.66813758
2020-04-10 19:11:00,229.0,229.0,229.0,229.0,25431.22083429
2020-04-10 19:12:00,229.0,229.0,229.0,229.0,264577.38410685
2020-04-10 19:13:00,229.0,229.0,229.0,229.0,33142.94596574
2020-04-10 19:14:00,230.0,230.0,229.0,229.0,68393.01874479
2020-04-10 19:15:00,229.0,230.0,229.0,230.0,5856.9537676
2020-04-10 19:16:00,229.0,229.0,229.0,229.0,2022.66093843
2020-04-10 19:17:00,229.0,230.0,229.0,230.0,15023.91885882
2020-04-10 19:18:00,229.0,230.0,229.0,230.0,28828.22926645
2020-04-10 19:19:00,229.0,230.0,229.0,230.0,3276.60117706
2020-04-10 19:20:00,229.0,230.0,229.0,230.0,23896.12831405
2020-04-10 19:21:00,229.0,230.0,229.0,230.0,24850.78385462
2020-04-10 19:22:00,229.0,230.0,229.0,229.0,10700.73412056
2020-04-10 19:23:00,229.0,230.0,229.0,230.0,90770.39237154
2020-04-10 19:24:00,229.0,230.0,229.0,229.0,8119.91025932
2020-04-10 19:25:00,230.0,230.0,229.0,229.0,322306.53234664
2020-04-10 19:26:00,229.0,230.0,229.0,230.0,58872.46239609
2020-04-10 19:27:00,229.0,230.0,229.0,229.0,27711.0557925
2020-04-10 19:28:00,230.0,230.0,229.0,229.0,33797.25649997
2020-04-10 19:29:00,230.0,230.0,230.0,230.0,1402.94852573
2020-04-10 19:30:00,230.0,230.0,230.0,230.0,89708.87858286
2020-04-10 19:31:00,230.0,230.0,229.0,229.0,4888.46568575
2020-04-10 19:32:00,230.0,230.0,230.0,230.0,9779.64496012
2020-04-10 19:33:00,230.0,230.0,229.0,229.0,8379.34782608
2020-04-10 19:34:00,229.0,230.0,229.0,230.0,111.16352679
2020-04-10 19:35:00,230.0,230.0,230.0,230.0,473.81021738
2020-04-10 19:36:00,230.0,230.0,230.0,230.0,29406.54130434
2020-04-10 19:37:00,230.0,230.0,230.0,230.0,4.34782608
2020-04-10 19:38:00,229.0,230.0,229.0,230.0,94939.67848683
2020-04-10 19:39:00,230.0,230.0,229.0,230.0,4795.62436172
2020-04-10 19:40:00,230.0,230.0,230.0,230.0,1326.82391304
2020-04-10 19:41:00,230.0,230.0,230.0,230.0,1453.18040326
2020-04-10 19:42:00,230.0,230.0,230.0,230.0,278361.86995522
2020-04-10 19:43:00,231.0,231.0,231.0,231.0,24426.97402632
2020-04-10 19:44:00,230.0,230.0,230.0,230.0,433.0
2020-04-10 19:45:00,231.0,231.0,230.0,230.0,2914.32900432
2020-04-10 19:46:00,230.0,231.0,230.0,231.0,7110.84982998
2020-04-10 19:47:00,231.0,231.0,230.0,230.0,103294.37229436
2020-04-10 19:48:00,230.0,230.0,229.0,229.0,161272.81746899
2020-04-10 19:49:00,230.0,230.0,230.0,230.0,27448.30048741
2020-04-10 19:50:00,231.0,231.0,230.0,230.0,11105.54654649
2020-04-10 19:51:00,231.0,231.0,230.0,230.0,775.62610412
2020-04-10 19:52:00,230.0,231.0,230.0,231.0,25145.33203463
2020-04-10 19:53:00,231.0,231.0,231.0,231.0,24.32900432
2020-04-10 19:54:00,231.0,231.0,231.0,231.0,13823.72943758
2020-04-10 19:55:00,231.0,231.0,230.0,230.0,84.32900432
2020-04-10 19:56:00,231.0,231.0,231.0,231.0,15.0
2020-04-10 19:57:00,231.0,231.0,230.0,230.0,39057.39371687
2020-04-10 19:58:00,230.0,230.0,230.0,230.0,201.95581582
2020-04-10 19:59:00,231.0,231.0,231.0,231.0,33337.681948
2020-04-10 20:00:00,231.0,231.0,230.0,231.0,92592.96720538
2020-04-10 20:01:00,231.0,231.0,230.0,230.0,257361.27808407
2020-04-10 20:02:00,230.0,230.0,229.0,230.0,30711.57451458
2020-04-10 20:03:00,230.0,230.0,229.0,229.0,9600.08797713
2020-04-10 20:04:00,230.0,230.0,230.0,230.0,52754.5018708
2020-04-10 20:05:00,230.0,230.0,230.0,230.0,23431.35369388
2020-04-10 20:06:00,230.0,230.0,230.0,230.0,56498.67110209
2020-04-10 20:07:00,230.0,231.0,230.0,230.0,206449.22003766
2020-04-10 20:08:00,230.0,230.0,230.0,230.0,12245.57844644
2020-04-10 20:09:00,230.0,230.0,230.0,230.0,14971.15572647
2020-04-10 20:10:00,229.0,230.0,229.0,230.0,9496.00857985
2020-04-10 20:11:00,230.0,230.0,229.0,229.0,8058.05398284
2020-04-10 20:13:00,229.0,230.0,229.0,230.0,1008.10562608
2020-04-10 20:14:00,229.0,229.0,229.0,229.0,17700.45
2020-04-10 20:15:00,230.0,230.0,229.0,229.0,2199.34782608
2020-04-10 20:16:00,230.0,230.0,229.0,229.0,39099.702874
2020-04-10 20:17:00,229.0,230.0,229.0,229.0,11735.34782608
2020-04-10 20:18:00,229.0,229.0,229.0,229.0,192642.58597522
2020-04-10 20:19:00,229.0,230.0,228.0,228.0,287384.74512309
2020-04-10 20:20:00,229.0,229.0,228.0,228.0,3314.29262206
2020-04-10 20:21:00,229.0,229.0,229.0,229.0,159779.65714685
2020-04-10 20:22:00,229.0,229.0,229.0,229.0,11347.09496899
2020-04-10 20:23:00,230.0,230.0,229.0,230.0,18954.9322669
2020-04-10 20:25:00,230.0,230.0,229.0,229.0,5667.126868
2020-04-10 20:27:00,229.0,230.0,229.0,230.0,1808.04380417
2020-04-10 20:28:00,229.0,229.0,229.0,229.0,10139.16004879
2020-04-10 20:29:00,230.0,230.0,229.0,229.0,4544.10212348
2020-04-10 20:30:00,229.0,229.0,229.0,229.0,1000.00000032
2020-04-10 20:31:00,229.0,230.0,229.0,229.0,7160.51944974
2020-04-10 20:33:00,230.0,230.0,229.0,229.0,1113.4937819
2020-04-10 20:34:00,230.0,230.0,229.0,229.0,6295.40491709
2020-04-10 20:35:00,229.0,230.0,229.0,229.0,73417.7458944
2020-04-10 20:36:00,230.0,230.0,229.0,229.0,8.73362542
2020-04-10 20:37:00,230.0,230.0,229.0,229.0,24223.66691161
2020-04-10 20:39:00,230.0,230.0,229.0,229.0,6.61479441
2020-04-10 20:40:00,229.0,229.0,229.0,229.0,63523.97969826
2020-04-10 20:41:00,229.0,230.0,229.0,229.0,4564.46357617
2020-04-10 20:42:00,229.0,229.0,229.0,229.0,5800.0
2020-04-10 20:43:00,229.0,230.0,229.0,229.0,5413.76238393
2020-04-10 20:44:00,229.0,229.0,229.0,229.0,1630.1290687
2020-04-10 20:45:00,230.0,230.0,229.0,229.0,5880.95468063
2020-04-10 20:47:00,230.0,230.0,229.0,229.0,9198.36158374
2020-04-10 20:48:00,230.0,230.0,229.0,229.0,2436.35772748
2020-04-10 20:49:00,229.0,230.0,229.0,229.0,16197.17162769
2020-04-10 20:50:00,229.0,229.0,229.0,229.0,16811.92417409
2020-04-10 20:51:00,230.0,230.0,229.0,229.0,39688.8094823
2020-04-10 20:52:00,229.0,230.0,229.0,229.0,47837.47670634
2020-04-10 20:53:00,230.0,230.0,229.0,229.0,6.61479441
2020-04-10 20:54:00,229.0,229.0,229.0,229.0,13400.06931174
2020-04-10 20:55:00,229.0,230.0,229.0,229.0,34693.77972608
2020-04-10 20:56:00,230.0,230.0,229.0,229.0,22002.26696833
2020-04-10 20:57:00,230.0,230.0,229.0,229.0,23823.19926701
2020-04-10 20:58:00,229.0,230.0,229.0,230.0,34065.95342351
2020-04-10 20:59:00,229.0,230.0,228.0,228.0,313872.91402856
2020-04-11 04:31:00,231.0,231.0,230.0,231.0,85566.70282377
2020-04-11 04:32:00,231.0,231.0,231.0,231.0,52910.94937623
2020-04-11 04:34:00,231.0,231.0,231.0,231.0,1244.0
2020-04-11 04:36:00,231.0,231.0,231.0,231.0,2155.0
2020-04-11 04:39:00,231.0,231.0,231.0,231.0,5000.0
2020-04-11 04:41:00,231.0,231.0,231.0,231.0,6356.71979347
2020-04-11 04:42:00,231.0,231.0,231.0,231.0,225293.74647008
2020-04-11 04:43:00,231.0,231.0,231.0,231.0,3926.36432655
2020-04-11 04:45:00,230.0,230.0,230.0,230.0,82921.77286669
2020-04-11 04:47:00,230.0,230.0,230.0,230.0,5074.87589324
2020-04-11 04:50:00,231.0,231.0,230.0,230.0,5216.45021645
2020-04-11 04:51:00,230.0,230.0,230.0,230.0,11984.51150902
2020-04-11 04:52:00,230.0,230.0,229.0,229.0,205217.46295193
2020-04-11 04:53:00,229.0,229.0,229.0,229.0,28918.55555813
2020-04-11 04:55:00,229.0,229.0,229.0,229.0,999.1496
2020-04-11 04:56:00,230.0,230.0,230.0,230.0,2739.259
2020-04-11 04:57:00,230.0,230.0,230.0,230.0,8882.52960476
2020-04-11 04:58:00,230.0,230.0,230.0,230.0,18580.0
2020-04-11 04:59:00,230.0,230.0,230.0,230.0,3150.0
2020-04-11 05:04:00,230.0,230.0,230.0,230.0,2232.75025398
2020-04-11 05:14:00,230.0,230.0,230.0,230.0,29603.38640698
2020-04-11 05:15:00,230.0,230.0,230.0,230.0,1082.25108225
2020-04-11 05:16:00,230.0,230.0,230.0,230.0,21.73913
2020-04-11 05:18:00,230.0,230.0,230.0,230.0,771.52894963
2020-04-11 05:19:00,230.0,230.0,230.0,230.0,34289.56675851
2020-04-11 05:21:00,229.0,229.0,229.0,229.0,50.42234682
2020-04-11 05:23:00,229.0,229.0,229.0,229.0,1746.72489084
2020-04-11 05:24:00,229.0,229.0,229.0,229.0,436.68122271
2020-04-11 05:25:00,229.0,229.0,229.0,229.0,4504.5045045
2020-04-11 05:26:00,230.0,230.0,230.0,230.0,3193.9
2020-04-11 05:27:00,230.0,230.0,229.0,229.0,17171.114435
2020-04-11 05:28:00,230.0,230.0,229.0,229.0,1085.25108225
2020-04-11 05:30:00,229.0,230.0,229.0,229.0,23789.72988773
2020-04-11 05:34:00,230.0,230.0,229.0,229.0,1084.46789641
2020-04-11 05:35:00,229.0,229.0,229.0,229.0,2.21681416
2020-04-11 05:37:00,230.0,230.0,229.0,229.0,13928.41730346
2020-04-11 05:38:00,230.0,230.0,229.0,230.0,50034.87430029
2020-04-11 05:40:00,231.0,231.0,230.0,230.0,1294.65458809
2020-04-11 05:44:00,230.0,230.0,230.0,230.0,47359.164729
2020-04-11 05:45:00,230.0,230.0,229.0,229.0,12276.84755595
2020-04-11 05:46:00,230.0,230.0,229.0,230.0,18955.01489641
2020-04-11 05:47:00,230.0,230.0,229.0,229.0,21625.68872257
2020-04-11 05:48:00,230.0,230.0,229.0,230.0,84171.73713476
2020-04-11 05:49:00,229.0,231.0,229.0,230.0,2004.41409692
2020-04-11 05:50:00,230.0,230.0,230.0,230.0,2744.88536152
2020-04-11 05:51:00,230.0,230.0,229.0,229.0,11577.28116767
2020-04-11 05:52:00,230.0,230.0,229.0,229.0,4573.66033889
2020-04-11 05:56:00,230.0,230.0,229.0,229.0,598.71681416
2020-04-11 05:58:00,229.0,230.0,229.0,229.0,164430.87589202
2020-04-11 05:59:00,229.0,230.0,229.0,229.0,53466.74875452
2020-04-11 06:00:00,230.0,231.0,229.0,230.0,84370.91971845
2020-04-11 06:01:00,230.0,231.0,230.0,230.0,47.68478015
2020-04-11 06:02:00,230.0,231.0,230.0,230.0,213.20357064
2020-04-11 06:05:00,230.0,230.0,230.0,230.0,19553.07194887
2020-04-11 06:06:00,231.0,231.0,230.0,230.0,8067.04203686
2020-04-11 06:07:00,231.0,231.0,230.0,231.0,16368.89806473
2020-04-11 06:08:00,231.0,232.0,230.0,231.0,220907.10374993
2020-04-11 06:09:00,232.0,232.0,231.0,231.0,164.8284471
2020-04-11 06:10:00,232.0,232.0,231.0,231.0,384.03847189
2020-04-11 06:11:00,231.0,232.0,231.0,231.0,453.22056506
2020-04-11 06:12:00,231.0,231.0,231.0,231.0,50000.0
2020-04-11 06:13:00,232.0,232.0,231.0,231.0,14243.29551485
2020-04-11 06:14:00,231.0,232.0,231.0,231.0,29032.69732722
2020-04-11 06:15:00,232.0,232.0,231.0,231.0,361.85641902
2020-04-11 06:16:00,231.0,232.0,231.0,231.0,102211.99699211
2020-04-11 06:17:00,231.0,232.0,231.0,231.0,28140.95000342
2020-04-11 06:18:00,232.0,232.0,231.0,231.0,14759.22446304
2020-04-11 06:19:00,232.0,232.0,231.0,231.0,11774.79215652
2020-04-11 06:20:00,232.0,232.0,231.0,231.0,10110.17977293
2020-04-11 06:21:00,232.0,232.0,232.0,232.0,15676.01006661
2020-04-11 06:22:00,232.0,232.0,231.0,232.0,50370.58551475
2020-04-11 06:23:00,232.0,232.0,231.0,232.0,98370.69516509
2020-04-11 06:24:00,231.0,232.0,231.0,231.0,13491.18891104
2020-04-11 06:25:00,232.0,232.0,231.0,231.0,5845.26830726
2020-04-11 06:26:00,231.0,232.0,231.0,232.0,624740.11989594
2020-04-11 06:27:00,231.0,232.0,231.0,232.0,75968.77101794
2020-04-11 06:28:00,233.0,233.0,232.0,232.0,1934.39473686
2020-04-11 06:29:00,232.0,232.0,232.0,232.0,5000.0
2020-04-11 06:30:00,232.0,232.0,232.0,232.0,100.0
2020-04-11 06:31:00,232.0,232.0,231.0,231.0,46392.46833732
2020-04-11 06:32:00,232.0,232.0,232.0,232.0,58388.00223153
2020-04-11 06:33:00,232.0,233.0,232.0,232.0,16065.25680987
2020-04-11 06:34:00,232.0,232.0,231.0,231.0,99327.39832586
2020-04-11 06:35:00,232.0,232.0,231.0,232.0,57930.70661442
2020-04-11 06:36:00,232.0,232.0,231.0,231.0,8565.64741662
2020-04-11 06:37:00,232.0,232.0,231.0,231.0,31531.37224399
2020-04-11 06:38:00,232.0,232.0,231.0,232.0,117170.10249443
2020-04-11 06:39:00,232.0,232.0,231.0,232.0,75377.05477017
2020-04-11 06:40:00,232.0,232.0,231.0,232.0,5015.32400601
2020-04-11 06:41:00,232.0,232.0,232.0,232.0,2452.29385307
2020-04-11 06:42:00,232.0,232.0,232.0,232.0,64.65517242
2020-04-11 06:44:00,232.0,232.0,232.0,232.0,9.0
2020-04-11 06:47:00,232.0,232.0,232.0,232.0,1284.9835
2020-04-11 06:48:00,232.0,232.0,232.0,232.0,40000.0
2020-04-11 06:49:00,232.0,232.0,232.0,232.0,222989.57115173
2020-04-11 06:50:00,232.0,232.0,232.0,232.0,155107.30324983
2020-04-11 06:51:00,232.0,232.0,232.0,232.0,30043.5626031
2020-04-11 06:52:00,232.0,232.0,232.0,232.0,26770.92847393
2020-04-11 06:54:00,232.0,232.0,231.0,231.0,27549.72165053
2020-04-11 06:55:00,232.0,232.0,231.0,231.0,27966.75923337
2020-04-11 06:56:00,232.0,232.0,231.0,231.0,10638.63841771
2020-04-11 06:57:00,232.0,232.0,231.0,231.0,2085.27784143
2020-04-11 06:58:00,232.0,232.0,231.0,231.0,12959.8152041
2020-04-11 06:59:00,232.0,232.0,231.0,231.0,1075.18804006
2020-04-11 07:00:00,231.0,231.0,231.0,231.0,2.21681416
2020-04-11 07:01:00,232.0,232.0,231.0,231.0,12543.53054507
2020-04-11 07:02:00,232.0,232.0,231.0,231.0,1968.58754755
2020-04-11 07:03:00,232.0,232.0,231.0,232.0,6948.17818755
2020-04-11 07:04:00,232.0,232.0,231.0,232.0,31866.5251703
2020-04-11 07:05:00,232.0,232.0,231.0,231.0,50119.88296754
2020-04-11 07:06:00,232.0,232.0,231.0,231.0,403.20704846
2020-04-11 07:07:00,232.0,232.0,231.0,231.0,985.73766262
2020-04-11 07:10:00,231.0,231.0,231.0,231.0,16133.82879441
2020-04-11 07:12:00,232.0,232.0,231.0,231.0,104827.4268262
2020-04-11 07:13:00,231.0,232.0,231.0,231.0,51121.61409651
2020-04-11 07:14:00,231.0,231.0,231.0,231.0,106.63091108
2020-04-11 07:15:00,232.0,232.0,231.0,231.0,3239.10638139
2020-04-11 07:16:00,232.0,232.0,231.0,231.0,1075.18804006
2020-04-11 07:17:00,232.0,232.0,231.0,232.0,2311.99396148
2020-04-11 07:18:00,232.0,232.0,231.0,231.0,32227.15682387
2020-04-11 07:19:00,232.0,232.0,231.0,231.0,31077.39500171
2020-04-11 07:20:00,232.0,232.0,231.0,231.0,13003.01598962
2020-04-11 07:23:00,232.0,232.0,231.0,232.0,134933.6881863
2020-04-11 07:24:00,232.0,232.0,232.0,232.0,55728.97522734
2020-04-11 07:25:00,232.0,232.0,232.0,232.0,12848.85617014
2020-04-11 07:27:00,232.0,232.0,232.0,232.0,10.0
2020-04-11 07:28:00,232.0,232.0,231.0,231.0,698381.56464395
2020-04-11 07:29:00,232.0,232.0,231.0,231.0,41518.62166838
2020-04-11 07:30:00,232.0,232.0,231.0,231.0,13916.98696166
2020-04-11 07:31:00,232.0,232.0,231.0,232.0,6379.61818755
2020-04-11 07:32:00,231.0,231.0,231.0,231.0,2.22666667
2020-04-11 07:35:00,231.0,231.0,231.0,231.0,11345.7729468
2020-04-11 07:38:00,232.0,232.0,232.0,232.0,8251.06408148
2020-04-11 07:39:00,232.0,232.0,232.0,232.0,21.551724
2020-04-11 07:40:00,232.0,232.0,232.0,232.0,17000.63330403
2020-04-11 07:42:00,231.0,232.0,230.0,231.0,253518.72509808
2020-04-11 07:43:00,231.0,231.0,230.0,231.0,31190.45769912
2020-04-11 07:44:00,231.0,231.0,230.0,231.0,18909.92197762
2020-04-11 07:45:00,231.0,231.0,230.0,230.0,17336.37376757
2020-04-11 07:46:00,230.0,230.0,230.0,230.0,10465.98133133
2020-04-11 07:47:00,230.0,230.0,230.0,230.0,19345.20569804
2020-04-11 07:48:00,230.0,230.0,230.0,230.0,10000.0
2020-04-11 07:49:00,230.0,230.0,230.0,230.0,1779.48539939
2020-04-11 07:50:00,231.0,231.0,230.0,230.0,29675.61110978
2020-04-11 07:51:00,230.0,230.0,230.0,230.0,145093.10321554
2020-04-11 07:52:00,231.0,231.0,230.0,230.0,59893.63672757
2020-04-11 07:53:00,230.0,230.0,230.0,230.0,24720.0
2020-04-11 07:54:00,231.0,231.0,231.0,231.0,2.16883116
2020-04-11 07:55:00,231.0,231.0,231.0,231.0,1077.58620689
2020-04-11 07:56:00,231.0,231.0,230.0,231.0,9520.61507378
2020-04-11 07:57:00,231.0,231.0,231.0,231.0,1191.36968311
2020-04-11 07:58:00,231.0,231.0,231.0,231.0,105906.26142841
2020-04-11 07:59:00,231.0,231.0,231.0,231.0,1883.8187
2020-04-11 08:00:00,231.0,231.0,230.0,231.0,21420.93896881
2020-04-11 08:01:00,231.0,231.0,231.0,231.0,2093.56004024
2020-04-11 08:02:00,231.0,231.0,231.0,231.0,198457.77028307
2020-04-11 08:03:00,231.0,231.0,230.0,231.0,17635.44918692
2020-04-11 08:04:00,231.0,232.0,231.0,231.0,18973.37172875
2020-04-11 08:05:00,232.0,232.0,231.0,231.0,452.01747442
2020-04-11 08:06:00,231.0,231.0,230.0,230.0,29385.56960564
2020-04-11 08:07:00,230.0,230.0,230.0,230.0,102.86558
2020-04-11 08:10:00,230.0,231.0,230.0,230.0,2210.23580423
2020-04-11 08:12:00,230.0,231.0,230.0,231.0,3214.81366737
2020-04-11 08:13:00,231.0,231.0,231.0,231.0,9782.68243258
2020-04-11 08:14:00,231.0,231.0,230.0,230.0,20883.01036159
2020-04-11 08:15:00,230.0,230.0,230.0,230.0,4000.0
2020-04-11 08:16:00,231.0,231.0,230.0,230.0,24317.84737595
2020-04-11 08:17:00,230.0,230.0,230.0,230.0,51744.64338612
2020-04-11 08:18:00,230.0,230.0,229.0,229.0,175141.65841502
2020-04-11 08:19:00,230.0,230.0,230.0,230.0,9090.17962525
2020-04-11 08:20:00,230.0,230.0,229.0,229.0,1128.79030327
2020-04-11 08:21:00,229.0,230.0,229.0,230.0,193629.95178613
2020-04-11 08:22:00,230.0,230.0,229.0,229.0,7332.97800447
2020-04-11 08:23:00,229.0,229.0,229.0,229.0,2224.43773894
2020-04-11 08:24:00,230.0,230.0,229.0,229.0,10.91246633
2020-04-11 08:27:00,229.0,229.0,229.0,229.0,2481.0
2020-04-11 08:29:00,229.0,229.0,229.0,229.0,2.22666667
2020-04-11 08:30:00,229.0,229.0,229.0,229.0,43.66812228
2020-04-11 08:32:00,230.0,230.0,229.0,229.0,228.39553314
2020-04-11 08:33:00,230.0,230.0,229.0,229.0,6839.12225206
2020-04-11 08:34:00,229.0,229.0,229.0,229.0,19063.49097365
2020-04-11 08:35:00,230.0,230.0,229.0,229.0,242841.44598089
2020-04-11 08:36:00,229.0,230.0,229.0,229.0,16940.71733296
2020-04-11 08:38:00,230.0,230.0,229.0,229.0,63.37197832
2020-04-11 08:39:00,230.0,230.0,229.0,229.0,4348.93608349
2020-04-11 08:40:00,230.0,230.0,229.0,229.0,26.20240424
2020-04-11 08:42:00,229.0,230.0,229.0,229.0,1089.19312888
2020-04-11 08:43:00,230.0,230.0,229.0,229.0,43374.72916164
2020-04-11 08:44:00,229.0,229.0,229.0,229.0,272.3063
2020-04-11 08:45:00,229.0,229.0,229.0,229.0,17962.52304882
2020-04-11 08:46:00,229.0,229.0,229.0,229.0,4225.95931698
2020-04-11 08:47:00,230.0,230.0,229.0,229.0,69149.77795026
2020-04-11 08:49:00,230.0,230.0,229.0,229.0,102.24663678
2020-04-11 08:50:00,230.0,230.0,229.0,229.0,396.8156056
2020-04-11 08:52:00,230.0,230.0,229.0,229.0,5514.41365857
2020-04-11 08:54:00,230.0,230.0,229.0,229.0,82205.39178181
2020-04-11 08:56:00,230.0,230.0,229.0,229.0,20207.06501269
2020-04-11 08:57:00,229.0,230.0,229.0,229.0,1501.70723814
2020-04-11 08:58:00,230.0,230.0,229.0,230.0,22344.73589304
2020-04-11 08:59:00,230.0,230.0,229.0,229.0,4235.43439842
2020-04-11 16:58:00,233.0,233.0,233.0,233.0,42407.72317703
2020-04-11 16:59:00,233.0,233.0,233.0,233.0,35625.74568637
2020-04-11 17:00:00,233.0,233.0,232.0,232.0,311.459227
2020-04-11 17:01:00,232.0,232.0,232.0,232.0,79890.05623404
2020-04-11 17:03:00,232.0,233.0,232.0,233.0,2460.15390142
2020-04-11 17:04:00,233.0,233.0,233.0,233.0,4334.76394849
2020-04-11 17:06:00,233.0,233.0,233.0,233.0,527.71244635
2020-04-11 17:08:00,232.0,232.0,232.0,232.0,2000.0
2020-04-11 17:09:00,232.0,232.0,232.0,232.0,142151.40048132
2020-04-11 17:10:00,232.0,232.0,232.0,232.0,277326.19874299
2020-04-11 17:11:00,232.0,232.0,232.0,232.0,100.0
2020-04-11 17:12:00,232.0,232.0,232.0,232.0,94284.84241623
2020-04-11 17:13:00,233.0,233.0,233.0,233.0,493.41756228
2020-04-11 17:14:00,233.0,233.0,233.0,233.0,7722.58090053
2020-04-11 17:15:00,233.0,233.0,232.0,233.0,2123.37787221
2020-04-11 17:16:00,233.0,233.0,233.0,233.0,2096.03352829
2020-04-11 17:17:00,232.0,233.0,232.0,233.0,2797.64684448
2020-04-11 17:18:00,232.0,232.0,232.0,232.0,7144.598
2020-04-11 17:19:00,232.0,232.0,232.0,232.0,7576.25033587
2020-04-11 17:20:00,232.0,232.0,232.0,232.0,3000.0
2020-04-11 17:22:00,232.0,233.0,232.0,233.0,56000.0
2020-04-11 17:23:00,233.0,233.0,233.0,233.0,429.18454935
2020-04-11 17:24:00,232.0,232.0,232.0,232.0,3.92241379
2020-04-11 17:25:00,233.0,233.0,233.0,233.0,1253.21888411
2020-04-11 17:26:00,233.0,233.0,233.0,233.0,6931.72726941
2020-04-11 17:28:00,233.0,233.0,232.0,232.0,3204.93179911
2020-04-11 17:30:00,233.0,233.0,232.0,232.0,9231.38085449
2020-04-11 17:31:00,232.0,233.0,232.0,233.0,20085.74832
2020-04-11 17:32:00,233.0,233.0,233.0,233.0,216.0936699
2020-04-11 17:33:00,233.0,233.0,232.0,232.0,291.22317596
2020-04-11 17:34:00,233.0,233.0,233.0,233.0,1370.60226675
